important_date,vaccinated,deceased
26/12/2020,0,1
27/12/2020,0,0
28/12/2020,0,0
29/12/2020,0,0
30/12/2020,0,0
31/12/2020,0,1
01/01/2021,0,1
02/01/2021,0,1
03/01/2021,0,1
04/01/2021,0,1
05/01/2021,0,1
06/01/2021,0,0
07/01/2021,0,0
08/01/2021,0,0
09/01/2021,0,0
10/01/2021,0,1
17/02/2021,1,1
18/02/2021,1,1
19/02/2021,1,0
20/02/2021,1,1
21/02/2021,1,1
22/02/2021,0,0
23/02/2021,0,0
24/02/2021,0,1
25/02/2021,1,1
26/02/2021,1,0
27/02/2021,1,1
28/02/2021,0,0
01/03/2021,1,1
02/03/2021,1,0
16/04/2021,1,1
02/07/2021,1,0
03/12/2021,1,1
04/12/2021,0,0
05/12/2021,1,1
06/12/2021,1,0
07/12/2021,0,1
08/12/2021,1,0
09/12/2021,1,1
10/12/2021,0,1
11/12/2021,1,0
12/12/2021,1,0
13/12/2021,1,0
14/12/2021,1,1
15/12/2021,1,1
16/12/2021,0,1
17/12/2021,0,0
18/12/2021,0,0
19/12/2021,0,0
20/12/2021,0,1
